,id,price,item_url,Item_name,Item_type,materials,img_url,is_good,local_id
3119,474883,39.9,https://www.uniqlo.com/us/en/products/E474883-000/00,Pocketable UV Protection Parka,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon ( 46% Uses Recycled Nylon Fiber ),https://image.uniqlo.com/UQ/ST3/us/imagesgoods/474883/item/usgoods_09_474883_3x4.jpg?width=400,True,1
3120,474883,39.9,https://www.uniqlo.com/us/en/products/E474883-000/00,Pocketable UV Protection Parka,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon ( 46% Uses Recycled Nylon Fiber ),https://image.uniqlo.com/UQ/ST3/us/imagesgoods/474883/item/usgoods_19_474883_3x4.jpg?width=400,True,2
3121,474883,39.9,https://www.uniqlo.com/us/en/products/E474883-000/00,Pocketable UV Protection Parka,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon ( 46% Uses Recycled Nylon Fiber ),https://image.uniqlo.com/UQ/ST3/us/imagesgoods/474883/item/usgoods_53_474883_3x4.jpg?width=400,True,3
3122,474883,39.9,https://www.uniqlo.com/us/en/products/E474883-000/00,Pocketable UV Protection Parka,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon ( 46% Uses Recycled Nylon Fiber ),https://image.uniqlo.com/UQ/ST3/us/imagesgoods/474883/item/usgoods_69_474883_3x4.jpg?width=400,True,4
3123,474883,39.9,https://www.uniqlo.com/us/en/products/E474883-000/00,Pocketable UV Protection Parka,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon ( 46% Uses Recycled Nylon Fiber ),https://image.uniqlo.com/UQ/ST3/us/imagesgoods/474883/sub/usgoods_474883_sub7_3x4.jpg?width=400,True,5
3124,474883,39.9,https://www.uniqlo.com/us/en/products/E474883-000/00,Pocketable UV Protection Parka,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon ( 46% Uses Recycled Nylon Fiber ),https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/474883/sub/goods_474883_sub14_3x4.jpg?width=400,True,6
3125,470049,39.9,https://www.uniqlo.com/us/en/products/E464027-000/00,Reversible Parka,MEN/outerwear-and-blazers/jackets-and-parkas,Face: 100% Polyester ( 39% Uses Recycled Polyester Fiber )/ Back: 100% Polyester ( 50% Uses Recycled Polyester Fiber ),https://image.uniqlo.com/UQ/ST3/us/imagesgoods/464027/item/usgoods_08_464027_3x4.jpg?width=400,True,0
3126,470049,39.9,https://www.uniqlo.com/us/en/products/E464027-000/00,Reversible Parka,MEN/outerwear-and-blazers/jackets-and-parkas,Face: 100% Polyester ( 39% Uses Recycled Polyester Fiber )/ Back: 100% Polyester ( 50% Uses Recycled Polyester Fiber ),https://image.uniqlo.com/UQ/ST3/us/imagesgoods/464027/item/usgoods_09_464027_3x4.jpg?width=400,False,1
3127,470049,39.9,https://www.uniqlo.com/us/en/products/E464027-000/00,Reversible Parka,MEN/outerwear-and-blazers/jackets-and-parkas,Face: 100% Polyester ( 39% Uses Recycled Polyester Fiber )/ Back: 100% Polyester ( 50% Uses Recycled Polyester Fiber ),https://image.uniqlo.com/UQ/ST3/us/imagesgoods/464027/item/usgoods_34_464027_3x4.jpg?width=400,True,2
3128,470049,39.9,https://www.uniqlo.com/us/en/products/E464027-000/00,Reversible Parka,MEN/outerwear-and-blazers/jackets-and-parkas,Face: 100% Polyester ( 39% Uses Recycled Polyester Fiber )/ Back: 100% Polyester ( 50% Uses Recycled Polyester Fiber ),https://image.uniqlo.com/UQ/ST3/us/imagesgoods/464027/item/usgoods_57_464027_3x4.jpg?width=400,False,3
3129,470049,39.9,https://www.uniqlo.com/us/en/products/E464027-000/00,Reversible Parka,MEN/outerwear-and-blazers/jackets-and-parkas,Face: 100% Polyester ( 39% Uses Recycled Polyester Fiber )/ Back: 100% Polyester ( 50% Uses Recycled Polyester Fiber ),https://image.uniqlo.com/UQ/ST3/us/imagesgoods/464027/item/usgoods_69_464027_3x4.jpg?width=400,False,4
3130,470049,39.9,https://www.uniqlo.com/us/en/products/E464027-000/00,Reversible Parka,MEN/outerwear-and-blazers/jackets-and-parkas,Face: 100% Polyester ( 39% Uses Recycled Polyester Fiber )/ Back: 100% Polyester ( 50% Uses Recycled Polyester Fiber ),https://image.uniqlo.com/UQ/ST3/us/imagesgoods/464027/sub/usgoods_464027_sub7_3x4.jpg?width=400,True,5
3131,470049,39.9,https://www.uniqlo.com/us/en/products/E464027-000/00,Reversible Parka,MEN/outerwear-and-blazers/jackets-and-parkas,Face: 100% Polyester ( 39% Uses Recycled Polyester Fiber )/ Back: 100% Polyester ( 50% Uses Recycled Polyester Fiber ),https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/464027/sub/goods_464027_sub14_3x4.jpg?width=400,True,6
3132,470049,39.9,https://www.uniqlo.com/us/en/products/E464027-000/00,Reversible Parka,MEN/outerwear-and-blazers/jackets-and-parkas,Face: 100% Polyester ( 39% Uses Recycled Polyester Fiber )/ Back: 100% Polyester ( 50% Uses Recycled Polyester Fiber ),https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/464027/sub/goods_464027_sub15_3x4.jpg?width=400,True,7
3133,470049,39.9,https://www.uniqlo.com/us/en/products/E464027-000/00,Reversible Parka,MEN/outerwear-and-blazers/jackets-and-parkas,Face: 100% Polyester ( 39% Uses Recycled Polyester Fiber )/ Back: 100% Polyester ( 50% Uses Recycled Polyester Fiber ),https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/464027/sub/goods_464027_sub17_3x4.jpg?width=400,True,8
3134,464917,19.9,https://www.uniqlo.com/us/en/products/E464917-000/00,AirSense Shirt Jacket | Cotton-Like,UNISEX/outerwear-and-blazers/jackets-and-parkas,100% Polyester,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/464917/item/usgoods_09_464917_3x4.jpg?width=400,True,0
3135,464917,19.9,https://www.uniqlo.com/us/en/products/E464917-000/00,AirSense Shirt Jacket | Cotton-Like,UNISEX/outerwear-and-blazers/jackets-and-parkas,100% Polyester,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/464917/item/usgoods_31_464917_3x4.jpg?width=400,True,1
3136,464917,19.9,https://www.uniqlo.com/us/en/products/E464917-000/00,AirSense Shirt Jacket | Cotton-Like,UNISEX/outerwear-and-blazers/jackets-and-parkas,100% Polyester,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/464917/item/usgoods_56_464917_3x4.jpg?width=400,True,2
3137,464917,19.9,https://www.uniqlo.com/us/en/products/E464917-000/00,AirSense Shirt Jacket | Cotton-Like,UNISEX/outerwear-and-blazers/jackets-and-parkas,100% Polyester,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/464917/item/usgoods_69_464917_3x4.jpg?width=400,True,3
3138,464917,19.9,https://www.uniqlo.com/us/en/products/E464917-000/00,AirSense Shirt Jacket | Cotton-Like,UNISEX/outerwear-and-blazers/jackets-and-parkas,100% Polyester,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/464917/sub/usgoods_464917_sub2_3x4.jpg?width=400,True,4
3139,464917,19.9,https://www.uniqlo.com/us/en/products/E464917-000/00,AirSense Shirt Jacket | Cotton-Like,UNISEX/outerwear-and-blazers/jackets-and-parkas,100% Polyester,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/464917/sub/usgoods_464917_sub3_3x4.jpg?width=400,True,5
3140,464917,19.9,https://www.uniqlo.com/us/en/products/E464917-000/00,AirSense Shirt Jacket | Cotton-Like,UNISEX/outerwear-and-blazers/jackets-and-parkas,100% Polyester,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/464917/sub/usgoods_464917_sub7_3x4.jpg?width=400,True,6
3141,464917,19.9,https://www.uniqlo.com/us/en/products/E464917-000/00,AirSense Shirt Jacket | Cotton-Like,UNISEX/outerwear-and-blazers/jackets-and-parkas,100% Polyester,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/464917/sub/goods_464917_sub13_3x4.jpg?width=400,True,7
3142,464022,39.9,https://www.uniqlo.com/us/en/products/E453773-000/00,Pocketable UV Protection 3D Cut Parka,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon ( 46% Uses Recycled Nylon Fiber ),https://image.uniqlo.com/UQ/ST3/us/imagesgoods/453773/item/usgoods_03_453773_3x4.jpg?width=400,False,0
3143,464022,39.9,https://www.uniqlo.com/us/en/products/E453773-000/00,Pocketable UV Protection 3D Cut Parka,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon ( 46% Uses Recycled Nylon Fiber ),https://image.uniqlo.com/UQ/ST3/us/imagesgoods/453773/item/usgoods_09_453773_3x4.jpg?width=400,False,1
3144,464022,39.9,https://www.uniqlo.com/us/en/products/E453773-000/00,Pocketable UV Protection 3D Cut Parka,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon ( 46% Uses Recycled Nylon Fiber ),https://image.uniqlo.com/UQ/ST3/us/imagesgoods/453773/item/usgoods_69_453773_3x4.jpg?width=400,False,2
3145,464022,39.9,https://www.uniqlo.com/us/en/products/E453773-000/00,Pocketable UV Protection 3D Cut Parka,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon ( 46% Uses Recycled Nylon Fiber ),https://image.uniqlo.com/UQ/ST3/us/imagesgoods/453773/sub/usgoods_453773_sub7_3x4.jpg?width=400,False,3
3146,464022,39.9,https://www.uniqlo.com/us/en/products/E453773-000/00,Pocketable UV Protection 3D Cut Parka,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon ( 46% Uses Recycled Nylon Fiber ),https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/453773/sub/goods_453773_sub13_3x4.jpg?width=400,True,4
3147,464022,39.9,https://www.uniqlo.com/us/en/products/E453773-000/00,Pocketable UV Protection 3D Cut Parka,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon ( 46% Uses Recycled Nylon Fiber ),https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/453773/sub/goods_453773_sub14_3x4.jpg?width=400,True,5
3148,464022,39.9,https://www.uniqlo.com/us/en/products/E453773-000/00,Pocketable UV Protection 3D Cut Parka,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon ( 46% Uses Recycled Nylon Fiber ),https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/453773/sub/goods_453773_sub15_3x4.jpg?width=400,True,6
3149,460662,79.9,https://www.uniqlo.com/us/en/products/E460662-000/00,Single Collar Short Jacket,MEN/outerwear-and-blazers/jackets-and-parkas,"Shell: 65% Polyester, 25% Rayon, 10% Acrylic/ Lining: 100% Polyester/ Pocket Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/460662/item/goods_69_460662_3x4.jpg?width=400,True,0
3150,460662,79.9,https://www.uniqlo.com/us/en/products/E460662-000/00,Single Collar Short Jacket,MEN/outerwear-and-blazers/jackets-and-parkas,"Shell: 65% Polyester, 25% Rayon, 10% Acrylic/ Lining: 100% Polyester/ Pocket Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/460662/sub/usgoods_460662_sub1_3x4.jpg?width=400,True,1
3151,460662,79.9,https://www.uniqlo.com/us/en/products/E460662-000/00,Single Collar Short Jacket,MEN/outerwear-and-blazers/jackets-and-parkas,"Shell: 65% Polyester, 25% Rayon, 10% Acrylic/ Lining: 100% Polyester/ Pocket Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/460662/sub/usgoods_460662_sub2_3x4.jpg?width=400,True,2
3152,460662,79.9,https://www.uniqlo.com/us/en/products/E460662-000/00,Single Collar Short Jacket,MEN/outerwear-and-blazers/jackets-and-parkas,"Shell: 65% Polyester, 25% Rayon, 10% Acrylic/ Lining: 100% Polyester/ Pocket Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/460662/sub/usgoods_460662_sub5_3x4.jpg?width=400,True,3
3153,460662,79.9,https://www.uniqlo.com/us/en/products/E460662-000/00,Single Collar Short Jacket,MEN/outerwear-and-blazers/jackets-and-parkas,"Shell: 65% Polyester, 25% Rayon, 10% Acrylic/ Lining: 100% Polyester/ Pocket Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/460662/sub/usgoods_460662_sub7_3x4.jpg?width=400,True,4
3154,449613,39.9,https://www.uniqlo.com/us/en/products/E444550-000/00,Pocketable UV Protection 3D Cut Parka | 2022 Version,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444550/item/goods_03_444550_3x4.jpg?width=400,True,0
3155,449613,39.9,https://www.uniqlo.com/us/en/products/E444550-000/00,Pocketable UV Protection 3D Cut Parka | 2022 Version,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444550/item/goods_09_444550_3x4.jpg?width=400,True,1
3156,449613,39.9,https://www.uniqlo.com/us/en/products/E444550-000/00,Pocketable UV Protection 3D Cut Parka | 2022 Version,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444550/item/goods_69_444550_3x4.jpg?width=400,True,2
3157,449613,39.9,https://www.uniqlo.com/us/en/products/E444550-000/00,Pocketable UV Protection 3D Cut Parka | 2022 Version,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444550/sub/goods_444550_sub14_3x4.jpg?width=400,True,3
3158,449613,39.9,https://www.uniqlo.com/us/en/products/E444550-000/00,Pocketable UV Protection 3D Cut Parka | 2022 Version,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444550/sub/goods_444550_sub15_3x4.jpg?width=400,True,4
3159,449613,39.9,https://www.uniqlo.com/us/en/products/E444550-000/00,Pocketable UV Protection 3D Cut Parka | 2022 Version,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444550/sub/goods_444550_sub17_3x4.jpg?width=400,True,5
3160,449613,39.9,https://www.uniqlo.com/us/en/products/E444550-000/00,Pocketable UV Protection 3D Cut Parka | 2022 Version,MEN/outerwear-and-blazers/jackets-and-parkas,100% Nylon,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/444550/sub/goods_444550_sub18_3x4.jpg?width=400,True,6
3161,471722,99.9,https://www.uniqlo.com/us/en/products/E471722-000/00,Padded Quilted Blouson,MEN/outerwear-and-blazers/jackets-and-parkas,Shell: 100% Polyester/ Filling: 100% Polyester/ Lining: 100% Nylon/ Collar: Trim: 100% Cotton,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/471722/item/usgoods_57_471722_3x4.jpg?width=400,True,0
3162,471722,99.9,https://www.uniqlo.com/us/en/products/E471722-000/00,Padded Quilted Blouson,MEN/outerwear-and-blazers/jackets-and-parkas,Shell: 100% Polyester/ Filling: 100% Polyester/ Lining: 100% Nylon/ Collar: Trim: 100% Cotton,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/471722/item/usgoods_69_471722_3x4.jpg?width=400,True,1
3163,471722,99.9,https://www.uniqlo.com/us/en/products/E471722-000/00,Padded Quilted Blouson,MEN/outerwear-and-blazers/jackets-and-parkas,Shell: 100% Polyester/ Filling: 100% Polyester/ Lining: 100% Nylon/ Collar: Trim: 100% Cotton,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/471722/sub/usgoods_471722_sub7_3x4.jpg?width=400,True,2
3164,471722,99.9,https://www.uniqlo.com/us/en/products/E471722-000/00,Padded Quilted Blouson,MEN/outerwear-and-blazers/jackets-and-parkas,Shell: 100% Polyester/ Filling: 100% Polyester/ Lining: 100% Nylon/ Collar: Trim: 100% Cotton,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/471722/sub/goods_471722_sub13_3x4.jpg?width=400,True,3
3165,471722,99.9,https://www.uniqlo.com/us/en/products/E471722-000/00,Padded Quilted Blouson,MEN/outerwear-and-blazers/jackets-and-parkas,Shell: 100% Polyester/ Filling: 100% Polyester/ Lining: 100% Nylon/ Collar: Trim: 100% Cotton,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/471722/sub/goods_471722_sub14_3x4.jpg?width=400,True,4
3166,471713,129.9,https://www.uniqlo.com/us/en/products/E471713-000/00,Oversized Single Breasted Coat,MEN/outerwear-and-blazers/coats,"Shell: 77% Cotton, 23% Nylon/ Lining: 100% Polyester/ Hood: 100% Nylon/ Hood: Storage Bag: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/471713/item/usgoods_08_471713_3x4.jpg?width=400,True,0
3167,471713,129.9,https://www.uniqlo.com/us/en/products/E471713-000/00,Oversized Single Breasted Coat,MEN/outerwear-and-blazers/coats,"Shell: 77% Cotton, 23% Nylon/ Lining: 100% Polyester/ Hood: 100% Nylon/ Hood: Storage Bag: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/471713/item/usgoods_36_471713_3x4.jpg?width=400,True,1
3168,471713,129.9,https://www.uniqlo.com/us/en/products/E471713-000/00,Oversized Single Breasted Coat,MEN/outerwear-and-blazers/coats,"Shell: 77% Cotton, 23% Nylon/ Lining: 100% Polyester/ Hood: 100% Nylon/ Hood: Storage Bag: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/471713/sub/usgoods_471713_sub7_3x4.jpg?width=400,True,2
3169,471713,129.9,https://www.uniqlo.com/us/en/products/E471713-000/00,Oversized Single Breasted Coat,MEN/outerwear-and-blazers/coats,"Shell: 77% Cotton, 23% Nylon/ Lining: 100% Polyester/ Hood: 100% Nylon/ Hood: Storage Bag: 100% Polyester",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/471713/sub/goods_471713_sub14_3x4.jpg?width=400,True,3
3170,471713,129.9,https://www.uniqlo.com/us/en/products/E471713-000/00,Oversized Single Breasted Coat,MEN/outerwear-and-blazers/coats,"Shell: 77% Cotton, 23% Nylon/ Lining: 100% Polyester/ Hood: 100% Nylon/ Hood: Storage Bag: 100% Polyester",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/471713/sub/goods_471713_sub15_3x4.jpg?width=400,True,4
3171,470116,99.9,https://www.uniqlo.com/us/en/products/E470116-000/00,Double Face Coat,MEN/outerwear-and-blazers/coats,"Shell: 67% Polyester, 33% Wool ( 50% Uses Recycled Polyester Fiber )/ Sleeve Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470116/item/usgoods_05_470116_3x4.jpg?width=400,True,0
3172,470116,99.9,https://www.uniqlo.com/us/en/products/E470116-000/00,Double Face Coat,MEN/outerwear-and-blazers/coats,"Shell: 67% Polyester, 33% Wool ( 50% Uses Recycled Polyester Fiber )/ Sleeve Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470116/item/usgoods_09_470116_3x4.jpg?width=400,True,1
3173,470116,99.9,https://www.uniqlo.com/us/en/products/E470116-000/00,Double Face Coat,MEN/outerwear-and-blazers/coats,"Shell: 67% Polyester, 33% Wool ( 50% Uses Recycled Polyester Fiber )/ Sleeve Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470116/item/usgoods_34_470116_3x4.jpg?width=400,True,2
3174,470116,99.9,https://www.uniqlo.com/us/en/products/E470116-000/00,Double Face Coat,MEN/outerwear-and-blazers/coats,"Shell: 67% Polyester, 33% Wool ( 50% Uses Recycled Polyester Fiber )/ Sleeve Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470116/sub/usgoods_470116_sub1_3x4.jpg?width=400,True,3
3175,470116,99.9,https://www.uniqlo.com/us/en/products/E470116-000/00,Double Face Coat,MEN/outerwear-and-blazers/coats,"Shell: 67% Polyester, 33% Wool ( 50% Uses Recycled Polyester Fiber )/ Sleeve Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470116/sub/usgoods_470116_sub8_3x4.jpg?width=400,True,4
3176,470116,99.9,https://www.uniqlo.com/us/en/products/E470116-000/00,Double Face Coat,MEN/outerwear-and-blazers/coats,"Shell: 67% Polyester, 33% Wool ( 50% Uses Recycled Polyester Fiber )/ Sleeve Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/470116/sub/goods_470116_sub11_3x4.jpg?width=400,True,5
3177,470116,99.9,https://www.uniqlo.com/us/en/products/E470116-000/00,Double Face Coat,MEN/outerwear-and-blazers/coats,"Shell: 67% Polyester, 33% Wool ( 50% Uses Recycled Polyester Fiber )/ Sleeve Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/470116/sub/goods_470116_sub14_3x4.jpg?width=400,True,6
3178,470082,199.9,https://www.uniqlo.com/us/en/products/E470082-000/00,Wool Cashmere Chesterfield Coat,MEN/outerwear-and-blazers/coats,"Shell: 90% Wool, 10% Cashmere/ Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470082/item/usgoods_09_470082_3x4.jpg?width=400,True,0
3179,470082,199.9,https://www.uniqlo.com/us/en/products/E470082-000/00,Wool Cashmere Chesterfield Coat,MEN/outerwear-and-blazers/coats,"Shell: 90% Wool, 10% Cashmere/ Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470082/item/usgoods_36_470082_3x4.jpg?width=400,True,1
3180,470082,199.9,https://www.uniqlo.com/us/en/products/E470082-000/00,Wool Cashmere Chesterfield Coat,MEN/outerwear-and-blazers/coats,"Shell: 90% Wool, 10% Cashmere/ Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470082/item/usgoods_69_470082_3x4.jpg?width=400,True,2
3181,470082,199.9,https://www.uniqlo.com/us/en/products/E470082-000/00,Wool Cashmere Chesterfield Coat,MEN/outerwear-and-blazers/coats,"Shell: 90% Wool, 10% Cashmere/ Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470082/sub/usgoods_470082_sub7_3x4.jpg?width=400,True,3
3182,470082,199.9,https://www.uniqlo.com/us/en/products/E470082-000/00,Wool Cashmere Chesterfield Coat,MEN/outerwear-and-blazers/coats,"Shell: 90% Wool, 10% Cashmere/ Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/470082/sub/goods_470082_sub14_3x4.jpg?width=400,True,4
3183,470056,129.9,https://www.uniqlo.com/us/en/products/E470056-000/00,BLOCKTECH Coat,MEN/outerwear-and-blazers/coats,"65% Polyester, 35% Cotton ( 65% Uses Recycled Polyester Fiber )",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470056/item/usgoods_09_470056_3x4.jpg?width=400,True,0
3184,470056,129.9,https://www.uniqlo.com/us/en/products/E470056-000/00,BLOCKTECH Coat,MEN/outerwear-and-blazers/coats,"65% Polyester, 35% Cotton ( 65% Uses Recycled Polyester Fiber )",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470056/item/usgoods_32_470056_3x4.jpg?width=400,True,1
3185,470056,129.9,https://www.uniqlo.com/us/en/products/E470056-000/00,BLOCKTECH Coat,MEN/outerwear-and-blazers/coats,"65% Polyester, 35% Cotton ( 65% Uses Recycled Polyester Fiber )",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470056/item/usgoods_56_470056_3x4.jpg?width=400,True,2
3186,470056,129.9,https://www.uniqlo.com/us/en/products/E470056-000/00,BLOCKTECH Coat,MEN/outerwear-and-blazers/coats,"65% Polyester, 35% Cotton ( 65% Uses Recycled Polyester Fiber )",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470056/item/usgoods_69_470056_3x4.jpg?width=400,True,3
3187,470056,129.9,https://www.uniqlo.com/us/en/products/E470056-000/00,BLOCKTECH Coat,MEN/outerwear-and-blazers/coats,"65% Polyester, 35% Cotton ( 65% Uses Recycled Polyester Fiber )",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470056/sub/usgoods_470056_sub7_3x4.jpg?width=400,True,4
3188,470056,129.9,https://www.uniqlo.com/us/en/products/E470056-000/00,BLOCKTECH Coat,MEN/outerwear-and-blazers/coats,"65% Polyester, 35% Cotton ( 65% Uses Recycled Polyester Fiber )",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/470056/sub/goods_470056_sub14_3x4.jpg?width=400,True,5
3189,471723,149.9,https://www.uniqlo.com/us/en/products/E471723-000/00,Chesterfield Coat,MEN/outerwear-and-blazers/coats,"Shell: 45% Acrylic, 33% Wool, 22% Polyester/ Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/471723/item/usgoods_06_471723_3x4.jpg?width=400,True,0
3190,471723,149.9,https://www.uniqlo.com/us/en/products/E471723-000/00,Chesterfield Coat,MEN/outerwear-and-blazers/coats,"Shell: 45% Acrylic, 33% Wool, 22% Polyester/ Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/471723/item/usgoods_68_471723_3x4.jpg?width=400,True,1
3191,471723,149.9,https://www.uniqlo.com/us/en/products/E471723-000/00,Chesterfield Coat,MEN/outerwear-and-blazers/coats,"Shell: 45% Acrylic, 33% Wool, 22% Polyester/ Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/471723/sub/usgoods_471723_sub7_3x4.jpg?width=400,True,2
3192,471723,149.9,https://www.uniqlo.com/us/en/products/E471723-000/00,Chesterfield Coat,MEN/outerwear-and-blazers/coats,"Shell: 45% Acrylic, 33% Wool, 22% Polyester/ Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/471723/sub/goods_471723_sub13_3x4.jpg?width=400,True,3
3193,471723,149.9,https://www.uniqlo.com/us/en/products/E471723-000/00,Chesterfield Coat,MEN/outerwear-and-blazers/coats,"Shell: 45% Acrylic, 33% Wool, 22% Polyester/ Lining: 100% Polyester",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/471723/sub/goods_471723_sub14_3x4.jpg?width=400,True,4
3194,469407,49.9,https://www.uniqlo.com/us/en/products/E469407-000/00,Merino Sweater | Half-Zip,MEN/sweaters/sweaters-and-cardigans,100% Wool,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469407/item/goods_07_469407_3x4.jpg?width=400,True,0
3195,469407,49.9,https://www.uniqlo.com/us/en/products/E469407-000/00,Merino Sweater | Half-Zip,MEN/sweaters/sweaters-and-cardigans,100% Wool,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469407/item/goods_09_469407_3x4.jpg?width=400,True,1
3196,469407,49.9,https://www.uniqlo.com/us/en/products/E469407-000/00,Merino Sweater | Half-Zip,MEN/sweaters/sweaters-and-cardigans,100% Wool,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469407/item/goods_37_469407_3x4.jpg?width=400,True,2
3197,469407,49.9,https://www.uniqlo.com/us/en/products/E469407-000/00,Merino Sweater | Half-Zip,MEN/sweaters/sweaters-and-cardigans,100% Wool,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469407/item/goods_57_469407_3x4.jpg?width=400,True,3
3198,469407,49.9,https://www.uniqlo.com/us/en/products/E469407-000/00,Merino Sweater | Half-Zip,MEN/sweaters/sweaters-and-cardigans,100% Wool,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469407/item/goods_66_469407_3x4.jpg?width=400,True,4
